 #  Results from PENCYL. 
 #  2D dose and charge distribs. in body KL=  1, KC=  5
 #  Columns: 1=Z (cm),  2=radius (=sqrt(X**2+Y**2), in cm) 
 #           3=dose (eV/g), 4=uncertainty (eV/g).
 #           5=charge (e/cm**3), 6=uncertainty (e/cm**3).

   5.000000E-07  1.045000E-03  2.385023E+08  8.862490E+07  6.261279E+05  5.538039E+05
   1.500000E-06  1.045000E-03  2.538196E+08  9.110221E+07  2.707580E+05  5.025689E+05
   2.500000E-06  1.045000E-03  3.079071E+08  1.129439E+08  1.523014E+05  5.202082E+05
   3.500000E-06  1.045000E-03  4.127270E+08  1.345268E+08  3.215251E+05  6.754127E+05
   4.500000E-06  1.045000E-03  4.098056E+08  1.379461E+08 -3.384475E+04  5.275875E+05
   5.500000E-06  1.045000E-03  4.679712E+08  1.416689E+08  3.722923E+05  6.461600E+05
   6.500000E-06  1.045000E-03  4.633037E+08  1.483908E+08 -1.692238E+05  5.698596E+05
   7.500000E-06  1.045000E-03  4.941760E+08  1.533969E+08 -1.015343E+05  5.876720E+05
   8.500000E-06  1.045000E-03  5.682284E+08  1.660311E+08  1.015343E+05  6.923713E+05
   9.500000E-06  1.045000E-03  5.856834E+08  1.754278E+08  1.353790E+05  7.215364E+05
   1.050000E-05  1.045000E-03  5.337315E+08  1.573262E+08 -1.861461E+05  6.599726E+05
   1.150000E-05  1.045000E-03  4.956380E+08  1.539435E+08  4.230594E+05  7.339318E+05
   1.250000E-05  1.045000E-03  5.251545E+08  1.598979E+08 -2.030685E+05  6.340812E+05
   1.350000E-05  1.045000E-03  5.157401E+08  1.597582E+08  3.384475E+04  5.920413E+05
   1.450000E-05  1.045000E-03  5.399213E+08  1.635717E+08  3.384475E+04  6.773180E+05
   1.550000E-05  1.045000E-03  4.824394E+08  1.411338E+08  2.199909E+05  7.233202E+05
   1.650000E-05  1.045000E-03  4.836194E+08  1.350811E+08  3.384475E+04  6.461600E+05
   1.750000E-05  1.045000E-03  4.466490E+08  1.341296E+08  5.076713E+04  6.521156E+05
   1.850000E-05  1.045000E-03  4.865585E+08  1.496344E+08  0.000000E+00  6.461600E+05
   1.950000E-05  1.045000E-03  4.849160E+08  1.405822E+08  1.692238E+05  5.743645E+05
   2.050000E-05  1.045000E-03  5.283690E+08  1.525666E+08 -3.892146E+05  6.401491E+05
