 #  Results from PENCYL. 
 #  2D dose and charge distribs. in body KL=  1, KC=  6
 #  Columns: 1=Z (cm),  2=radius (=sqrt(X**2+Y**2), in cm) 
 #           3=dose (eV/g), 4=uncertainty (eV/g).
 #           5=charge (e/cm**3), 6=uncertainty (e/cm**3).

   5.000000E-07  5.099500E-01  8.058485E-01  2.417545E+00  1.248521E-02  3.745564E-02
   1.500000E-06  5.099500E-01  9.007219E-02  2.702166E-01  0.000000E+00  1.000000E-35
   2.500000E-06  5.099500E-01  1.745264E+00  3.192044E+00  1.248521E-02  2.961128E-02
   3.500000E-06  5.099500E-01  9.962264E-01  2.013615E+00 -6.242607E-03  1.324257E-02
   4.500000E-06  5.099500E-01  1.392920E+00  2.684570E+00 -3.121303E-03  9.363910E-03
   5.500000E-06  5.099500E-01  9.223106E-01  1.983238E+00  0.000000E+00  1.324257E-02
   6.500000E-06  5.099500E-01  9.335374E-01  2.098960E+00  0.000000E+00  1.000000E-35
   7.500000E-06  5.099500E-01  2.731783E+00  5.944986E+00  3.121303E-03  2.093834E-02
   8.500000E-06  5.099500E-01  2.145222E+00  3.490928E+00 -3.121303E-03  9.363910E-03
   9.500000E-06  5.099500E-01  3.062342E+00  5.186874E+00  1.248521E-02  2.648514E-02
   1.050000E-05  5.099500E-01  5.700982E-01  9.280281E-01 -3.121303E-03  9.363910E-03
   1.150000E-05  5.099500E-01  6.084772E-01  1.013296E+00  0.000000E+00  1.000000E-35
   1.250000E-05  5.099500E-01  2.748074E-01  6.509082E-01  0.000000E+00  1.000000E-35
   1.350000E-05  5.099500E-01  2.190459E+00  4.998522E+00 -3.121303E-03  9.363910E-03
   1.450000E-05  5.099500E-01  7.162167E-01  1.560562E+00 -3.121303E-03  9.363910E-03
   1.550000E-05  5.099500E-01  1.740911E+00  2.993902E+00  6.242607E-03  1.324257E-02
   1.650000E-05  5.099500E-01  5.281632E+00  7.376621E+00 -1.560652E-02  2.093834E-02
   1.750000E-05  5.099500E-01  6.566611E+00  8.780172E+00 -9.363910E-03  2.093834E-02
   1.850000E-05  5.099500E-01  5.011626E+00  8.492164E+00  0.000000E+00  2.293680E-02
   1.950000E-05  5.099500E-01  4.169371E+00  8.115277E+00  6.242607E-03  2.961128E-02
   2.050000E-05  5.099500E-01  3.401012E+00  5.066154E+00 -1.248521E-02  2.293680E-02
   2.150000E-05  5.099500E-01  2.697521E+00  4.273694E+00  1.248521E-02  2.648514E-02
   2.250000E-05  5.099500E-01  2.485261E+00  3.747885E+00  6.242607E-03  1.324257E-02
   2.350000E-05  5.099500E-01  4.322822E+00  6.240061E+00 -1.248521E-02  3.243753E-02
   2.450000E-05  5.099500E-01  3.423617E+00  5.549351E+00  1.248521E-02  2.961128E-02
   2.550000E-05  5.099500E-01  5.188269E+00  6.844483E+00  3.121303E-03  1.621877E-02
   2.650000E-05  5.099500E-01  2.511196E+00  4.260074E+00 -1.872782E-02  2.961128E-02
   2.750000E-05  5.099500E-01  2.356122E+00  3.603077E+00  9.363910E-03  3.105658E-02
   2.850000E-05  5.099500E-01  8.958709E-01  2.667520E+00  0.000000E+00  1.000000E-35
   2.950000E-05  5.099500E-01  3.335681E-01  6.391157E-01  0.000000E+00  1.000000E-35
   3.050000E-05  5.099500E-01  2.045280E+00  3.977702E+00  0.000000E+00  1.324257E-02
   3.150000E-05  5.099500E-01  2.648194E+00  5.249154E+00 -3.121303E-03  9.363910E-03
   3.250000E-05  5.099500E-01  2.028669E+00  5.674679E+00 -3.121303E-03  9.363910E-03
   3.350000E-05  5.099500E-01  1.295193E+00  2.147686E+00  0.000000E+00  1.000000E-35
   3.450000E-05  5.099500E-01  1.694934E+00  3.661119E+00  6.242607E-03  1.872782E-02
   3.550000E-05  5.099500E-01  3.277265E+00  6.318898E+00  3.121303E-03  1.621877E-02
   3.650000E-05  5.099500E-01  8.921699E-01  1.966019E+00  3.121303E-03  9.363910E-03
   3.750000E-05  5.099500E-01  2.657283E-01  5.164732E-01  0.000000E+00  1.000000E-35
   3.850000E-05  5.099500E-01  6.685054E-01  1.393462E+00  3.121303E-03  9.363910E-03
   3.950000E-05  5.099500E-01  2.514255E+00  6.534942E+00  0.000000E+00  1.324257E-02
   4.050000E-05  5.099500E-01  1.348369E+00  2.908539E+00 -3.121303E-03  9.363910E-03
   4.150000E-05  5.099500E-01  1.684434E+00  3.887821E+00  0.000000E+00  1.000000E-35
   4.250000E-05  5.099500E-01  1.199771E+00  2.527214E+00 -3.121303E-03  9.363910E-03
   4.350000E-05  5.099500E-01  1.977173E+00  4.123338E+00 -3.121303E-03  9.363910E-03
   4.450000E-05  5.099500E-01  1.991754E+00  3.803540E+00 -3.121303E-03  9.363910E-03
   4.550000E-05  5.099500E-01  5.331045E-01  1.267073E+00  0.000000E+00  1.000000E-35
   4.650000E-05  5.099500E-01  2.213845E+00  3.455741E+00  3.121303E-03  3.860839E-02
   4.750000E-05  5.099500E-01  3.387019E+00  5.967667E+00  1.248521E-02  4.774676E-02
   4.850000E-05  5.099500E-01  3.194852E+00  4.822624E+00  0.000000E+00  2.293680E-02
   4.950000E-05  5.099500E-01  3.333569E+00  5.499887E+00  0.000000E+00  1.324257E-02
   5.050000E-05  5.099500E-01  3.584040E+00  4.572148E+00 -9.363910E-03  2.093834E-02
   5.150000E-05  5.099500E-01  3.704520E+00  4.932521E+00  6.242607E-03  2.293680E-02
   5.250000E-05  5.099500E-01  3.885369E+00  5.045577E+00  6.242607E-03  2.961128E-02
   5.350000E-05  5.099500E-01  6.480606E+00  8.722692E+00 -3.121303E-03  1.621877E-02
   5.450000E-05  5.099500E-01  4.311344E+00  5.685274E+00 -9.363910E-03  1.621877E-02
   5.550000E-05  5.099500E-01  2.657873E+00  3.840220E+00 -9.363910E-03  2.093834E-02
   5.650000E-05  5.099500E-01  4.223700E+00  5.719043E+00  9.363910E-03  2.093834E-02
   5.750000E-05  5.099500E-01  3.369873E+00  4.171033E+00  3.121303E-03  2.093834E-02
   5.850000E-05  5.099500E-01  2.800182E+00  3.556499E+00 -3.121303E-03  9.363910E-03
   5.950000E-05  5.099500E-01  3.593557E+00  5.472960E+00  9.363910E-03  2.093834E-02
   6.050000E-05  5.099500E-01  2.439956E+00  3.526423E+00 -1.248521E-02  2.293680E-02
   6.150000E-05  5.099500E-01  1.787525E+00  4.464878E+00  0.000000E+00  1.324257E-02
   6.250000E-05  5.099500E-01  1.374786E+00  2.370481E+00  3.121303E-03  9.363910E-03
   6.350000E-05  5.099500E-01  2.550180E+00  3.397898E+00  6.242607E-03  1.324257E-02
