 #  Results from PENCYL. 
 #  2D dose and charge distribs. in body KL=  1, KC=  2
 #  Columns: 1=Z (cm),  2=radius (=sqrt(X**2+Y**2), in cm) 
 #           3=dose (eV/g), 4=uncertainty (eV/g).
 #           5=charge (e/cm**3), 6=uncertainty (e/cm**3).

   4.650000E-05  1.045000E-06  1.085272E+16  2.656602E+14 -9.258232E+13  5.940557E+12
   4.750000E-05  1.045000E-06  1.072297E+16  2.638370E+14 -9.322537E+13  5.910980E+12
   4.850000E-05  1.045000E-06  1.069108E+16  2.635897E+14 -9.119468E+13  5.846978E+12
   4.950000E-05  1.045000E-06  1.068308E+16  2.616785E+14 -9.442686E+13  5.878844E+12
   5.050000E-05  1.045000E-06  1.063231E+16  2.604689E+14 -8.792866E+13  5.796292E+12
   5.150000E-05  1.045000E-06  1.075357E+16  2.629891E+14 -9.083931E+13  5.888486E+12
   5.250000E-05  1.045000E-06  1.085786E+16  2.655975E+14 -9.122853E+13  5.864144E+12
   5.350000E-05  1.045000E-06  1.064380E+16  2.601219E+14 -9.148236E+13  5.799399E+12
   5.450000E-05  1.045000E-06  1.072761E+16  2.639762E+14 -9.332690E+13  5.857984E+12
   5.550000E-05  1.045000E-06  1.058921E+16  2.625007E+14 -9.112699E+13  5.801843E+12
   5.650000E-05  1.045000E-06  1.064085E+16  2.621579E+14 -8.850402E+13  5.830429E+12
   5.750000E-05  1.045000E-06  1.049955E+16  2.608064E+14 -8.681179E+13  5.793625E+12
   5.850000E-05  1.045000E-06  1.049759E+16  2.594109E+14 -9.212541E+13  5.830866E+12
   5.950000E-05  1.045000E-06  1.062080E+16  2.639200E+14 -8.999319E+13  5.829984E+12
   6.050000E-05  1.045000E-06  1.045418E+16  2.593892E+14 -8.926553E+13  5.824457E+12
   6.150000E-05  1.045000E-06  1.060917E+16  2.629759E+14 -8.992550E+13  5.829100E+12
   6.250000E-05  1.045000E-06  1.062107E+16  2.643710E+14 -8.967167E+13  5.813827E+12
   6.350000E-05  1.045000E-06  1.056046E+16  2.597148E+14 -8.972244E+13  5.813162E+12
   6.450000E-05  1.045000E-06  1.047817E+16  2.590123E+14 -8.885939E+13  5.763517E+12
   6.550000E-05  1.045000E-06  1.057017E+16  2.636991E+14 -8.762406E+13  5.752104E+12
   6.650000E-05  1.045000E-06  1.060372E+16  2.623467E+14 -8.816558E+13  5.871395E+12
   6.750000E-05  1.045000E-06  1.043618E+16  2.607217E+14 -8.919784E+13  5.788059E+12
   6.850000E-05  1.045000E-06  1.046530E+16  2.586188E+14 -8.715023E+13  5.738198E+12
   6.950000E-05  1.045000E-06  1.036507E+16  2.628089E+14 -8.872402E+13  5.779593E+12
   7.050000E-05  1.045000E-06  1.056473E+16  2.645705E+14 -8.896093E+13  5.804067E+12
   7.150000E-05  1.045000E-06  1.050022E+16  2.592453E+14 -9.155005E+13  5.764184E+12
   7.250000E-05  1.045000E-06  1.045925E+16  2.614947E+14 -8.955321E+13  5.800735E+12
   7.350000E-05  1.045000E-06  1.029191E+16  2.570403E+14 -8.667641E+13  5.716148E+12
   7.450000E-05  1.045000E-06  1.042938E+16  2.592537E+14 -9.051779E+13  5.783157E+12
   7.550000E-05  1.045000E-06  1.051507E+16  2.595023E+14 -9.004396E+13  5.748291E+12
   7.650000E-05  1.045000E-06  1.041063E+16  2.626422E+14 -8.657487E+13  5.782493E+12
   7.750000E-05  1.045000E-06  1.040147E+16  2.577810E+14 -9.139775E+13  5.784047E+12
   7.850000E-05  1.045000E-06  1.036552E+16  2.589170E+14 -9.117776E+13  5.794509E+12
   7.950000E-05  1.045000E-06  1.023010E+16  2.570455E+14 -9.090700E+13  5.717945E+12
   8.050000E-05  1.045000E-06  1.033273E+16  2.585148E+14 -9.077162E+13  5.773120E+12
   8.150000E-05  1.045000E-06  1.029617E+16  2.574360E+14 -8.545800E+13  5.753003E+12
   8.250000E-05  1.045000E-06  1.016806E+16  2.539264E+14 -8.841941E+13  5.716371E+12
   8.350000E-05  1.045000E-06  1.021134E+16  2.565576E+14 -8.523801E+13  5.664744E+12
   8.450000E-05  1.045000E-06  1.031180E+16  2.579294E+14 -9.080547E+13  5.734599E+12
   8.550000E-05  1.045000E-06  1.029407E+16  2.558988E+14 -8.970551E+13  5.705990E+12
   8.650000E-05  1.045000E-06  1.014509E+16  2.557958E+14 -8.804712E+13  5.689708E+12
   8.750000E-05  1.045000E-06  1.034524E+16  2.581427E+14 -9.099161E+13  5.759488E+12
   8.850000E-05  1.045000E-06  1.023260E+16  2.582143E+14 -8.545800E+13  5.700347E+12
   8.950000E-05  1.045000E-06  1.016151E+16  2.563441E+14 -8.552569E+13  5.703963E+12
   9.050000E-05  1.045000E-06  1.003900E+16  2.567597E+14 -8.488264E+13  5.634407E+12
   9.150000E-05  1.045000E-06  1.002806E+16  2.531703E+14 -8.748868E+13  5.679962E+12
   9.250000E-05  1.045000E-06  1.014009E+16  2.554117E+14 -8.880863E+13  5.781153E+12
   9.350000E-05  1.045000E-06  9.916650E+15  2.549628E+14 -8.552569E+13  5.645831E+12
   9.450000E-05  1.045000E-06  9.912783E+15  2.526001E+14 -9.045010E+13  5.668375E+12
   9.550000E-05  1.045000E-06  9.889135E+15  2.523814E+14 -8.742099E+13  5.644002E+12
   9.650000E-05  1.045000E-06  1.000324E+16  2.575869E+14 -8.941783E+13  5.658137E+12
   9.750000E-05  1.045000E-06  9.746903E+15  2.505476E+14 -8.649026E+13  5.612176E+12
   9.850000E-05  1.045000E-06  9.382616E+15  2.465152E+14 -8.513647E+13  5.517232E+12
   9.950000E-05  1.045000E-06  7.354036E+15  2.185375E+14 -6.477885E+13  4.817223E+12
   
   5.000000E-07  1.135000E-06  5.470940E+15  1.801467E+14 -4.699083E+13  4.037644E+12
   1.500000E-06  1.135000E-06  7.306342E+15  2.104964E+14 -6.472145E+13  4.669437E+12
   2.500000E-06  1.135000E-06  7.456829E+15  2.089498E+14 -6.395801E+13  4.688349E+12
   3.500000E-06  1.135000E-06  7.547359E+15  2.118579E+14 -6.497074E+13  4.800023E+12
   4.500000E-06  1.135000E-06  7.703021E+15  2.104066E+14 -6.431636E+13  4.757046E+12
   5.500000E-06  1.135000E-06  7.743976E+15  2.148734E+14 -6.137164E+13  4.782928E+12
   6.500000E-06  1.135000E-06  7.807620E+15  2.152500E+14 -6.534467E+13  4.831779E+12
   7.500000E-06  1.135000E-06  7.921492E+15  2.150866E+14 -6.397359E+13  4.773094E+12
   8.500000E-06  1.135000E-06  7.879933E+15  2.153779E+14 -6.472145E+13  4.824086E+12
   9.500000E-06  1.135000E-06  7.917786E+15  2.153274E+14 -6.243112E+13  4.795700E+12
   1.050000E-05  1.135000E-06  7.869400E+15  2.127533E+14 -6.380220E+13  4.831102E+12
   1.150000E-05  1.135000E-06  7.872282E+15  2.147927E+14 -6.791546E+13  4.866692E+12
   1.250000E-05  1.135000E-06  7.812674E+15  2.134681E+14 -6.451891E+13  4.870286E+12
   1.350000E-05  1.135000E-06  7.928573E+15  2.146832E+14 -6.475261E+13  4.808663E+12
   1.450000E-05  1.135000E-06  7.980778E+15  2.188791E+14 -6.484610E+13  4.858384E+12
   1.550000E-05  1.135000E-06  8.001073E+15  2.178793E+14 -6.497074E+13  4.901364E+12
   1.650000E-05  1.135000E-06  7.858173E+15  2.123319E+14 -6.264924E+13  4.790686E+12
   1.750000E-05  1.135000E-06  7.928784E+15  2.174235E+14 -6.319456E+13  4.834041E+12
   1.850000E-05  1.135000E-06  7.883988E+15  2.160775E+14 -6.478377E+13  4.827708E+12
   1.950000E-05  1.135000E-06  8.006790E+15  2.189710E+14 -6.434752E+13  4.881265E+12
   2.050000E-05  1.135000E-06  7.951937E+15  2.164288E+14 -6.551606E+13  4.898019E+12
   2.150000E-05  1.135000E-06  7.915793E+15  2.152313E+14 -6.610812E+13  4.867592E+12
   2.250000E-05  1.135000E-06  7.872798E+15  2.142125E+14 -6.447216E+13  4.821369E+12
   2.350000E-05  1.135000E-06  7.967279E+15  2.165794E+14 -6.205718E+13  4.847808E+12
   2.450000E-05  1.135000E-06  7.947667E+15  2.169352E+14 -6.330363E+13  4.877012E+12
   2.550000E-05  1.135000E-06  7.868490E+15  2.147039E+14 -6.347501E+13  4.822276E+12
   2.650000E-05  1.135000E-06  7.912523E+15  2.156962E+14 -6.475261E+13  4.790455E+12
   2.750000E-05  1.135000E-06  7.935295E+15  2.177018E+14 -6.395801E+13  4.863554E+12
   2.850000E-05  1.135000E-06  7.931900E+15  2.190699E+14 -6.182348E+13  4.861085E+12
   2.950000E-05  1.135000E-06  7.922373E+15  2.179980E+14 -6.275831E+13  4.810483E+12
   3.050000E-05  1.135000E-06  7.895874E+15  2.144786E+14 -6.612370E+13  4.851182E+12
   3.150000E-05  1.135000E-06  7.847406E+15  2.123804E+14 -6.358407E+13  4.825220E+12
   3.250000E-05  1.135000E-06  7.960092E+15  2.169011E+14 -6.584325E+13  4.888866E+12
   3.350000E-05  1.135000E-06  7.865172E+15  2.162816E+14 -6.444100E+13  4.805482E+12
   3.450000E-05  1.135000E-06  7.789638E+15  2.136502E+14 -6.018752E+13  4.807533E+12
   3.550000E-05  1.135000E-06  7.823011E+15  2.145112E+14 -6.349059E+13  4.829293E+12
   3.650000E-05  1.135000E-06  7.817782E+15  2.150289E+14 -6.327246E+13  4.786579E+12
   3.750000E-05  1.135000E-06  7.794404E+15  2.129747E+14 -6.317898E+13  4.807984E+12
   3.850000E-05  1.135000E-06  7.819364E+15  2.175555E+14 -6.316340E+13  4.826352E+12
   3.950000E-05  1.135000E-06  7.864405E+15  2.148959E+14 -6.305434E+13  4.797977E+12
   4.050000E-05  1.135000E-06  7.887315E+15  2.170546E+14 -6.130932E+13  4.828843E+12
   4.150000E-05  1.135000E-06  7.805597E+15  2.148370E+14 -6.155861E+13  4.753144E+12
   4.250000E-05  1.135000E-06  7.728371E+15  2.134895E+14 -6.254018E+13  4.790914E+12
   4.350000E-05  1.135000E-06  7.819836E+15  2.128540E+14 -6.464355E+13  4.843296E+12
   4.450000E-05  1.135000E-06  7.802949E+15  2.158673E+14 -6.211951E+13  4.792510E+12
   4.550000E-05  1.135000E-06  7.859347E+15  2.184842E+14 -6.302318E+13  4.835623E+12
   4.650000E-05  1.135000E-06  7.722928E+15  2.119986E+14 -6.137164E+13  4.801165E+12
   4.750000E-05  1.135000E-06  7.800165E+15  2.169242E+14 -5.987591E+13  4.765082E+12
   4.850000E-05  1.135000E-06  7.801233E+15  2.144794E+14 -6.258692E+13  4.775613E+12
   4.950000E-05  1.135000E-06  7.651028E+15  2.107015E+14 -6.135606E+13  4.736799E+12
   5.050000E-05  1.135000E-06  7.768645E+15  2.148829E+14 -6.271157E+13  4.809802E+12
   5.150000E-05  1.135000E-06  7.786173E+15  2.168834E+14 -6.095097E+13  4.815025E+12
   5.250000E-05  1.135000E-06  7.777345E+15  2.151118E+14 -6.392685E+13  4.803437E+12
   5.350000E-05  1.135000E-06  7.676394E+15  2.130764E+14 -6.087307E+13  4.767373E+12
   5.450000E-05  1.135000E-06  7.636316E+15  2.101563E+14 -5.859831E+13  4.765542E+12
   5.550000E-05  1.135000E-06  7.791300E+15  2.135372E+14 -6.062378E+13  4.782016E+12
   5.650000E-05  1.135000E-06  7.700559E+15  2.149628E+14 -6.255576E+13  4.765996E+12
   5.750000E-05  1.135000E-06  7.562107E+15  2.115030E+14 -6.101329E+13  4.696966E+12
   5.850000E-05  1.135000E-06  7.653647E+15  2.125794E+14 -6.040565E+13  4.734263E+12
   5.950000E-05  1.135000E-06  7.763361E+15  2.128740E+14 -6.453449E+13  4.785436E+12
   6.050000E-05  1.135000E-06  7.670284E+15  2.118438E+14 -6.073284E+13  4.730800E+12
   6.150000E-05  1.135000E-06  7.593265E+15  2.132740E+14 -5.956430E+13  4.751308E+12
   6.250000E-05  1.135000E-06  7.501932E+15  2.090234E+14 -5.986033E+13  4.703010E+12
   6.350000E-05  1.135000E-06  7.683102E+15  2.115736E+14 -5.986033E+13  4.750618E+12
   6.450000E-05  1.135000E-06  7.474403E+15  2.096594E+14 -5.967337E+13  4.766228E+12
   6.550000E-05  1.135000E-06  7.527561E+15  2.084093E+14 -5.993823E+13  4.732879E+12
   6.650000E-05  1.135000E-06  7.696859E+15  2.163183E+14 -6.123142E+13  4.774013E+12
   6.750000E-05  1.135000E-06  7.704962E+15  2.119574E+14 -6.219741E+13  4.779043E+12
   6.850000E-05  1.135000E-06  7.481467E+15  2.105052E+14 -6.068610E+13  4.735185E+12
   6.950000E-05  1.135000E-06  7.539223E+15  2.103939E+14 -6.003172E+13  4.678091E+12
   7.050000E-05  1.135000E-06  7.704557E+15  2.127082E+14 -6.247786E+13  4.818198E+12
   7.150000E-05  1.135000E-06  7.561841E+15  2.110327E+14 -6.007846E+13  4.706725E+12
   7.250000E-05  1.135000E-06  7.570090E+15  2.121245E+14 -5.939292E+13  4.707654E+12
   7.350000E-05  1.135000E-06  7.577144E+15  2.104293E+14 -6.021868E+13  4.723174E+12
   7.450000E-05  1.135000E-06  7.618642E+15  2.122259E+14 -5.853599E+13  4.707887E+12
   7.550000E-05  1.135000E-06  7.618407E+15  2.130800E+14 -6.057704E+13  4.749237E+12
   7.650000E-05  1.135000E-06  7.458003E+15  2.086416E+14 -5.989149E+13  4.715536E+12
   7.750000E-05  1.135000E-06  7.574579E+15  2.114673E+14 -5.936176E+13  4.686257E+12
   7.850000E-05  1.135000E-06  7.546438E+15  2.133881E+14 -5.794393E+13  4.748550E+12
   7.950000E-05  1.135000E-06  7.502117E+15  2.093965E+14 -5.926827E+13  4.707190E+12
   8.050000E-05  1.135000E-06  7.415059E+15  2.079380E+14 -5.671307E+13  4.677394E+12
   8.150000E-05  1.135000E-06  7.578571E+15  2.120889E+14 -6.291411E+13  4.724790E+12
   8.250000E-05  1.135000E-06  7.379991E+15  2.121524E+14 -5.942408E+13  4.698828E+12
   8.350000E-05  1.135000E-06  7.335019E+15  2.081711E+14 -6.141838E+13  4.711363E+12
   8.450000E-05  1.135000E-06  7.301504E+15  2.084248E+14 -5.721164E+13  4.616745E+12
   8.550000E-05  1.135000E-06  7.376986E+15  2.081065E+14 -5.950198E+13  4.686024E+12
   8.650000E-05  1.135000E-06  7.202508E+15  2.043814E+14 -5.714932E+13  4.583023E+12
   8.750000E-05  1.135000E-06  7.539782E+15  2.120848E+14 -6.031217E+13  4.647635E+12
   8.850000E-05  1.135000E-06  7.403908E+15  2.091134E+14 -6.048355E+13  4.631388E+12
   8.950000E-05  1.135000E-06  7.301410E+15  2.069189E+14 -6.102887E+13  4.628792E+12
   9.050000E-05  1.135000E-06  7.333348E+15  2.075810E+14 -5.995381E+13  4.674119E+12
   9.150000E-05  1.135000E-06  7.311054E+15  2.078096E+14 -6.124700E+13  4.656087E+12
   9.250000E-05  1.135000E-06  7.192910E+15  2.038873E+14 -6.026543E+13  4.632804E+12
   9.350000E-05  1.135000E-06  7.148681E+15  2.038506E+14 -5.887876E+13  4.587071E+12
   9.450000E-05  1.135000E-06  7.215675E+15  2.062921E+14 -5.830228E+13  4.632334E+12
   9.550000E-05  1.135000E-06  6.995286E+15  2.034552E+14 -5.827112E+13  4.564871E+12
   9.650000E-05  1.135000E-06  6.968931E+15  2.011118E+14 -5.878528E+13  4.512643E+12
   9.750000E-05  1.135000E-06  6.809908E+15  2.013397E+14 -5.760116E+13  4.501010E+12
   9.850000E-05  1.135000E-06  6.586514E+15  1.948738E+14 -5.856715E+13  4.428094E+12
   9.950000E-05  1.135000E-06  5.072759E+15  1.720070E+14 -4.298664E+13  3.890773E+12
   
   5.000000E-07  1.225000E-06  3.752743E+15  1.440637E+14 -2.942021E+13  3.212340E+12
   1.500000E-06  1.225000E-06  5.156959E+15  1.662885E+14 -4.291770E+13  3.715597E+12
   2.500000E-06  1.225000E-06  5.336294E+15  1.703954E+14 -4.119984E+13  3.806605E+12
   3.500000E-06  1.225000E-06  5.425589E+15  1.711343E+14 -4.186389E+13  3.839963E+12
   4.500000E-06  1.225000E-06  5.512140E+15  1.703546E+14 -4.307649E+13  3.875452E+12
   5.500000E-06  1.225000E-06  5.638831E+15  1.735889E+14 -4.642561E+13  3.971060E+12
   6.500000E-06  1.225000E-06  5.533575E+15  1.734642E+14 -3.952528E+13  3.907266E+12
   7.500000E-06  1.225000E-06  5.731403E+15  1.771631E+14 -4.210929E+13  3.897892E+12
   8.500000E-06  1.225000E-06  5.636120E+15  1.735785E+14 -4.135863E+13  3.937627E+12
   9.500000E-06  1.225000E-06  5.738792E+15  1.751286E+14 -4.171953E+13  3.917331E+12
   1.050000E-05  1.225000E-06  5.673336E+15  1.749529E+14 -3.842816E+13  3.902945E+12
   1.150000E-05  1.225000E-06  5.835182E+15  1.783632E+14 -4.171953E+13  3.940246E+12
   1.250000E-05  1.225000E-06  5.741909E+15  1.762832E+14 -4.119984E+13  3.983326E+12
   1.350000E-05  1.225000E-06  5.726090E+15  1.773421E+14 -4.057910E+13  3.937152E+12
   1.450000E-05  1.225000E-06  5.707827E+15  1.766220E+14 -4.166178E+13  3.982384E+12
   1.550000E-05  1.225000E-06  5.755240E+15  1.774849E+14 -3.868800E+13  3.963030E+12
   1.650000E-05  1.225000E-06  5.793253E+15  1.771430E+14 -4.144525E+13  3.965630E+12
   1.750000E-05  1.225000E-06  5.867861E+15  1.750934E+14 -4.285996E+13  4.009372E+12
   1.850000E-05  1.225000E-06  5.838250E+15  1.808747E+14 -4.187832E+13  3.994375E+12
   1.950000E-05  1.225000E-06  5.797161E+15  1.773452E+14 -4.147412E+13  3.932861E+12
   2.050000E-05  1.225000E-06  5.781411E+15  1.774509E+14 -4.043474E+13  3.962792E+12
   2.150000E-05  1.225000E-06  5.701621E+15  1.760478E+14 -4.138750E+13  3.997192E+12
   2.250000E-05  1.225000E-06  5.770330E+15  1.769119E+14 -3.958303E+13  3.966341E+12
   2.350000E-05  1.225000E-06  5.818697E+15  1.788069E+14 -4.262898E+13  4.001880E+12
   2.450000E-05  1.225000E-06  5.813182E+15  1.743025E+14 -3.887567E+13  3.998602E+12
   2.550000E-05  1.225000E-06  5.714926E+15  1.746735E+14 -3.922213E+13  3.955213E+12
   2.650000E-05  1.225000E-06  5.763001E+15  1.773250E+14 -3.956859E+13  3.889224E+12
   2.750000E-05  1.225000E-06  5.778419E+15  1.769117E+14 -4.069458E+13  3.932385E+12
   2.850000E-05  1.225000E-06  5.857572E+15  1.781842E+14 -4.298988E+13  3.991791E+12
   2.950000E-05  1.225000E-06  5.793811E+15  1.756092E+14 -4.047805E+13  3.980972E+12
   3.050000E-05  1.225000E-06  5.739682E+15  1.765773E+14 -3.929431E+13  3.957347E+12
   3.150000E-05  1.225000E-06  5.742313E+15  1.763142E+14 -3.962633E+13  3.972247E+12
   3.250000E-05  1.225000E-06  5.810495E+15  1.783599E+14 -4.024707E+13  4.008672E+12
   3.350000E-05  1.225000E-06  5.673858E+15  1.766112E+14 -4.138750E+13  3.920442E+12
   3.450000E-05  1.225000E-06  5.758319E+15  1.742864E+14 -3.943867E+13  3.947381E+12
   3.550000E-05  1.225000E-06  5.729921E+15  1.743170E+14 -4.130089E+13  3.913260E+12
   3.650000E-05  1.225000E-06  5.648605E+15  1.774292E+14 -3.835598E+13  3.896933E+12
   3.750000E-05  1.225000E-06  5.773699E+15  1.781921E+14 -4.011715E+13  3.985445E+12
   3.850000E-05  1.225000E-06  5.780986E+15  1.752268E+14 -4.182058E+13  3.939532E+12
   3.950000E-05  1.225000E-06  5.768291E+15  1.759618E+14 -4.016046E+13  3.968232E+12
   4.050000E-05  1.225000E-06  5.825441E+15  1.754429E+14 -4.405813E+13  3.967755E+12
   4.150000E-05  1.225000E-06  5.783503E+15  1.772056E+14 -3.962633E+13  3.957109E+12
   4.250000E-05  1.225000E-06  5.767999E+15  1.767336E+14 -4.213817E+13  3.932384E+12
   4.350000E-05  1.225000E-06  5.821420E+15  1.789463E+14 -4.063684E+13  3.973663E+12
   4.450000E-05  1.225000E-06  5.748777E+15  1.781757E+14 -4.111322E+13  3.957345E+12
   4.550000E-05  1.225000E-06  5.617725E+15  1.727548E+14 -4.078120E+13  3.944290E+12
   4.650000E-05  1.225000E-06  5.617934E+15  1.764176E+14 -4.065128E+13  3.923552E+12
   4.750000E-05  1.225000E-06  5.712501E+15  1.771708E+14 -4.319198E+13  3.966810E+12
   4.850000E-05  1.225000E-06  5.689095E+15  1.751190E+14 -4.062240E+13  3.930238E+12
   4.950000E-05  1.225000E-06  5.708325E+15  1.781127E+14 -3.935205E+13  3.914460E+12
   5.050000E-05  1.225000E-06  5.707450E+15  1.736946E+14 -3.938092E+13  3.927853E+12
   5.150000E-05  1.225000E-06  5.687106E+15  1.745696E+14 -3.968408E+13  3.919966E+12
   5.250000E-05  1.225000E-06  5.668523E+15  1.766139E+14 -3.845703E+13  3.915898E+12
   5.350000E-05  1.225000E-06  5.747724E+15  1.787867E+14 -4.027594E+13  3.913980E+12
   5.450000E-05  1.225000E-06  5.650332E+15  1.744711E+14 -4.161848E+13  3.932384E+12
   5.550000E-05  1.225000E-06  5.706241E+15  1.754329E+14 -4.076676E+13  3.917332E+12
   5.650000E-05  1.225000E-06  5.698761E+15  1.755031E+14 -4.197937E+13  3.924506E+12
   5.750000E-05  1.225000E-06  5.585400E+15  1.733431E+14 -4.062240E+13  3.849233E+12
   5.850000E-05  1.225000E-06  5.587964E+15  1.761208E+14 -3.981400E+13  3.840941E+12
   5.950000E-05  1.225000E-06  5.582619E+15  1.732249E+14 -3.805283E+13  3.891877E+12
   6.050000E-05  1.225000E-06  5.644769E+15  1.758729E+14 -4.056466E+13  3.866734E+12
   6.150000E-05  1.225000E-06  5.506945E+15  1.717408E+14 -4.018933E+13  3.881258E+12
   6.250000E-05  1.225000E-06  5.548868E+15  1.724742E+14 -3.863026E+13  3.860911E+12
   6.350000E-05  1.225000E-06  5.642681E+15  1.759933E+14 -4.029038E+13  3.932385E+12
   6.450000E-05  1.225000E-06  5.477923E+15  1.707704E+14 -3.779298E+13  3.878844E+12
   6.550000E-05  1.225000E-06  5.534086E+15  1.721827E+14 -3.806726E+13  3.898858E+12
   6.650000E-05  1.225000E-06  5.583181E+15  1.729125E+14 -4.020377E+13  3.897413E+12
   6.750000E-05  1.225000E-06  5.648717E+15  1.767688E+14 -3.913551E+13  3.913741E+12
   6.850000E-05  1.225000E-06  5.554996E+15  1.739152E+14 -4.039143E+13  3.874971E+12
   6.950000E-05  1.225000E-06  5.557762E+15  1.740159E+14 -4.039143E+13  3.861395E+12
   7.050000E-05  1.225000E-06  5.645588E+15  1.774546E+14 -4.127202E+13  3.946667E+12
   7.150000E-05  1.225000E-06  5.532023E+15  1.736185E+14 -3.899116E+13  3.848016E+12
   7.250000E-05  1.225000E-06  5.498050E+15  1.725078E+14 -3.806726E+13  3.848991E+12
   7.350000E-05  1.225000E-06  5.566202E+15  1.720623E+14 -3.847147E+13  3.851427E+12
